Date,0
1995-02-28,0.012706377426059495
1995-03-31,0.017002302793388324
1995-04-30,0.01557666462714882
1995-05-31,0.011579005265035884
1995-06-30,0.005533450631918057
1995-07-31,0.024076877995264218
1995-08-31,-0.0009229639058683321
1995-09-30,0.00846422367811996
1995-10-31,-0.008411199125005365
1995-11-30,0.014500736058201453
1995-12-31,0.008332117865384767
1996-01-31,0.021934190183990853
1996-02-29,0.00529596738192458
1996-03-31,0.0036080977343456505
1996-04-30,0.013644115918309887
1996-05-31,0.007883054011279684
1996-06-30,-0.005204812454011145
1996-07-31,-0.013378625435944282
1996-08-31,0.01309466941372335
1996-09-30,0.014314425537726442
1996-10-31,0.005045939385647975
1996-11-30,0.019305673849671842
1996-12-31,-0.0009522517243898443
1997-01-31,0.005530720695907739
1997-02-28,0.014702491890092649
1997-03-31,-0.014226926005575562
1997-04-30,0.0036755025515266397
1997-05-31,0.029459689304671185
1997-06-30,0.014562470119969612
1997-07-31,0.017676208626191146
1997-08-31,-0.017869705205105252
1997-09-30,0.0235345719707001
1997-10-31,-0.029058877330995204
1997-11-30,-0.009170537366710804
1997-12-31,0.006545742657838564
1998-01-31,0.012951914510151269
1998-02-28,0.023110973980846498
1998-03-31,0.020069224744837855
1998-04-30,0.009515434784429566
1998-05-31,-0.01250759398451639
1998-06-30,-0.0030851650796660016
1998-07-31,-0.005721755378673786
1998-08-31,-0.06791216948351532
1998-09-30,0.028709395573577757
1998-10-31,0.02836375594927781
1998-11-30,0.02462561081731288
1998-12-31,0.011435592541201503
1999-02-28,-0.012259968517879886
1999-03-31,0.014395270199789853
1999-04-30,0.03782110216512575
1999-05-31,-0.016183920875749394
1999-06-30,0.025264221612414102
1999-07-31,-0.0025726592986553033
1999-08-31,-0.002906903990653158
1999-09-30,0.017788736001647997
1999-10-31,0.004234391636131163
1999-11-30,0.02764261763184976
1999-12-31,0.040447306733857304
2000-01-31,-0.013941336430657467
2000-02-29,0.017523106060293548
2000-03-31,0.0061360671826865215
2000-04-30,-0.020796053337285045
2000-05-31,-0.008908657997949555
2000-06-30,0.029043773682680993
2000-07-31,-0.002431932690292498
2000-08-31,0.0364228827016816
2000-09-30,-0.01765018332367274
2000-10-31,-0.00974269353348896
2000-11-30,-0.01674691459967161
2000-12-31,0.02599645956626024
2001-01-31,0.01591091988797333
2001-02-28,-0.019214351371655655
2001-03-31,-0.03432608554908897
2001-04-30,0.042396459549440754
2001-05-31,0.014573716973183388
2001-06-30,-0.004513057721603756
2001-07-31,-0.006751257697514638
2001-08-31,-0.004357621754668161
2001-09-30,-0.03254383167578488
2001-10-31,0.01640277497368141
2001-11-30,0.02493525801097535
2001-12-31,0.010297553956514594
2002-01-31,0.008063508904127128
2002-02-28,0.0044109208150350555
2002-03-31,0.022059456067676078
2002-04-30,0.0009424275306335516
2002-05-31,0.012858749517830805
2002-06-30,-0.03369969836768191
2002-07-31,-0.049736314564206484
2002-08-31,0.02074376056004066
2002-09-30,-0.026937832854699036
2002-10-31,0.010230050100531548
2002-11-30,0.021857023062704345
2002-12-31,0.004740561022081976
2003-02-28,-0.008697140842700835
2003-03-31,-0.005033168544712591
2003-04-30,0.029691580335259097
2003-05-31,0.04181996244701399
2003-06-30,0.00937399945817282
2003-07-31,0.007305829005234145
2003-08-31,0.027375443055444013
2003-09-30,0.01346642606176871
2003-10-31,0.031252342513999186
2003-11-30,0.020454870371381988
2003-12-31,0.019155083088880087
2004-01-31,0.0034987293117942986
2004-02-29,0.011853592285366438
2004-03-31,0.00120507983709847
2004-04-30,-0.030115575891449524
2004-05-31,0.00942682105045881
2004-06-30,0.00892331503894542
2004-07-31,-0.008159263557140166
2004-08-31,0.010279899701127354
2004-09-30,0.021074954596727497
2004-10-31,0.012459428511206336
2004-11-30,0.027904261535671705
2004-12-31,0.014628826008919774
2005-01-31,-0.0070292721566138725
2005-02-28,0.017115584838238856
2005-03-31,-0.01186821254562415
2005-04-30,-0.010195252914736129
2005-05-31,0.018947959026074938
2005-06-30,0.01355799209840571
2005-07-31,0.02125448620203075
2005-08-31,0.009352353479382371
2005-09-30,0.014480430246746398
2005-10-31,-0.01641557911582454
2005-11-30,0.02194897597369711
2005-12-31,0.01567876342242958
2006-01-31,0.03270984315390305
2006-02-28,-0.00273350125704932
2006-03-31,0.014145076374180086
2006-04-30,0.013996420249769666
2006-05-31,-0.01532514233176259
2006-06-30,-0.0007555904423660511
2006-07-31,-5.075841798107508e-05
2006-08-31,0.015383422334144246
2006-09-30,0.0034717220516913582
2006-10-31,0.022572747301932844
2006-11-30,0.01798042813565928
2006-12-31,0.0024691209927805435
2007-02-28,0.0022966963805795323
2007-03-31,0.008762651451493702
2007-04-30,0.019424054487930727
2007-05-31,0.01688912730103587
2007-06-30,-0.004252312015935935
2007-07-31,-0.014209657434231684
2007-08-31,0.0030697124971045373
2007-09-30,0.03145149425542403
2007-10-31,0.01804995761461698
2007-11-30,-0.021059929436682875
2007-12-31,1.3584663984476245e-05
2008-01-31,-0.01766772993520711
2008-02-29,-0.004684116114228905
2008-03-31,-0.0010680082671301102
2008-04-30,0.025063421966661354
2008-05-31,0.017001157119520757
2008-06-30,-0.029982835246940228
2008-07-31,-0.015255419091133522
2008-08-31,0.0004171500130838872
2008-09-30,-0.066122103580972
2008-10-31,-0.11059598003530732
2008-11-30,-0.034090000916129924
2008-12-31,0.04599697906794967
2009-01-31,-0.025639124996495097
2009-02-28,-0.038883014672993356
2009-03-31,0.04190530867068792
2009-04-30,0.06127144830104131
2009-05-31,0.04911768868699411
2009-06-30,0.001305964212090647
2009-07-31,0.0503231868434342
2009-08-31,0.017647251678725127
2009-09-30,0.03280671336231413
2009-10-31,-0.014375618876091808
2009-11-30,0.0280554974200511
2009-12-31,0.012297383450585776
2010-01-31,-0.013597337935368539
2010-02-28,0.013025752569950028
2010-03-31,0.031195920249722512
2010-04-30,0.011186043318937279
2010-05-31,-0.03485697601185196
2010-06-30,-0.011243166513766088
2010-07-31,0.03585156401330934
2010-08-31,-0.005601007082920067
2010-09-30,0.04305890172914539
2010-10-31,0.01637267993472664
2010-11-30,-0.004740805532165814
2010-12-31,0.03141751736768183
2011-02-28,0.029241272847768902
2011-03-31,0.003623711761326444
2011-04-30,0.021123709820473142
2011-05-31,-0.01024318209222797
2011-06-30,-0.016409262594767705
2011-07-31,0.009004901368721159
2011-08-31,0.0032904053921718546
2011-09-30,-0.03956799313450268
2011-10-31,0.04437466540429858
2011-11-30,-0.002841561762314941
2011-12-31,-0.015675294751244392
2012-01-31,0.04035844060552741
2012-02-29,0.007823336547785675
2012-03-31,-0.018248446128465802
2012-04-30,-0.009012598705326228
2012-05-31,-0.02699836774719099
2012-06-30,0.008922558302196683
2012-07-31,0.00788752668740643
2012-08-31,0.024011761156729074
2012-09-30,0.0313244978052767
2012-10-31,-0.006234016967082923
2012-11-30,-0.012520133321992654
2012-12-31,-0.002685373967132228
2013-01-31,0.0009682316327357946
2013-02-28,-0.018357395960510156
2013-03-31,0.010268950550101453
2013-04-30,-0.028291048944581128
2013-05-31,-0.0063813385933111045
2013-06-30,-0.04251506969983712
2013-07-31,0.03600251737434669
2013-08-31,0.005548034813435436
2013-09-30,-0.0047259755728056825
2013-10-31,0.01541761005515721
2013-11-30,-0.016650261967455355
2013-12-31,-0.0021042237264434003
2014-01-31,0.02461023434108742
2014-02-28,0.03769556346978374
2014-03-31,-0.014157901333572975
2014-04-30,0.008409166326450494
2014-05-31,-0.0020361274848809115
2014-06-30,0.04038840603596722
2014-07-31,-0.008040242419133602
2014-08-31,0.017488482477018542
